epoch,train_loss,val_acc,val_uar,val_f1
1,1.9477198214634606,0.14285714285714285,0.14285714285714285,0.03571428571428571
2,1.9349031305831412,0.14285714285714285,0.14285714285714285,0.03571428571428571
3,1.876113826813905,0.38095238095238093,0.380952380952381,0.23310894312608596
4,1.65163375372472,0.2756892230576441,0.2756892230576441,0.1477996347452589
5,1.3955500359120576,0.3508771929824561,0.3508771929824562,0.2676342120606109
6,1.1537754244130591,0.5639097744360902,0.5639097744360902,0.5207764404429605
7,0.9868856934101685,0.568922305764411,0.568922305764411,0.5475293434768563
8,0.8739904191183008,0.7042606516290727,0.7042606516290727,0.6941160659810658
9,0.7576130460137906,0.8395989974937343,0.8395989974937343,0.8370499112892363
10,0.6607965580795122,0.87468671679198,0.87468671679198,0.8732602579327916
11,0.5585690746488778,0.899749373433584,0.8997493734335839,0.8989625664547273
12,0.46070184591023816,0.9122807017543859,0.912280701754386,0.9127513511830799
13,0.37861442144798196,0.9373433583959899,0.9373433583959899,0.9369596045121403
14,0.3353572319383207,0.9699248120300752,0.9699248120300751,0.96991662709302
15,0.3113086958942206,0.9147869674185464,0.9147869674185464,0.9146722803644287
16,0.3006320657289546,0.9197994987468672,0.9197994987468672,0.9196675590405178
17,0.27329162735006085,0.9398496240601504,0.9398496240601505,0.9399046152718984
18,0.25112153897466866,0.9548872180451128,0.9548872180451129,0.9549160835787608
19,0.247508080109306,0.9473684210526315,0.9473684210526315,0.9471852512648065
