Epoch,Loss,Accuracy,UAR,F1
1,1.6562602026121958,46.25,46.25,35.92592000954039
2,1.047646986586707,80.89285714285714,80.89285714285714,75.02537313450482
3,0.5570817308766501,88.39285714285714,88.39285714285714,87.10230995596555
4,0.359675983445985,95.71428571428572,95.71428571428572,95.69427372489245
5,0.21857066399284772,97.5,97.5,97.49619009973756
6,0.16220915094017982,97.14285714285714,97.14285714285714,97.14507778511367
7,0.14067048032635024,99.64285714285714,99.64285714285714,99.64284319141932
8,0.1090351012003209,99.64285714285714,99.64285714285714,99.64280133056505
9,0.10617307926129017,99.28571428571429,99.28571428571428,99.28560266113008
10,0.08938879716609205,99.10714285714286,99.10714285714286,99.10627007401202
11,0.07248773433800254,99.28571428571429,99.28571428571429,99.2852675779505
12,0.03346971154678613,99.64285714285714,99.64285714285714,99.64284319141932
13,0.03254508364812604,99.82142857142857,99.82142857142857,99.82142159570967
14,0.0310323902505583,99.82142857142857,99.82142857142857,99.82142159570967
15,0.03445774068324162,100.0,100.0,100.0
16,0.02546710056984531,99.64285714285714,99.64285714285714,99.64284319141932
17,0.023239962575358472,99.28571428571429,99.28571428571429,99.28551890670627
18,0.01960406964977405,100.0,100.0,100.0
19,0.02331972716409447,99.28571428571429,99.28571428571429,99.28556183074623
20,0.01434128537990286,100.0,100.0,100.0
21,0.011712947467042665,99.82142857142857,99.82142857142857,99.82142159570967
22,0.012701505008070463,99.46428571428572,99.46428571428572,99.4640973109966
23,0.008487055017030797,100.0,100.0,100.0
24,0.010907410968710403,99.82142857142857,99.82142857142857,99.82142159570967
25,0.00817671700829773,99.82142857142857,99.82142857142857,99.82142159570967
